Frame,X position (pixels),Y position (pixels),Intensity,Fit Radius
19,111.22,83.473,12059,1.5377
19,186.58,97.928,11091,1.6907
19,126.46,105.21,11263,2.3796
19,98.366,106.64,10932,1.5298
19,160.18,108.64,9483.3,1.4865
19,37.879,113.89,8867.7,2.3269
19,176.99,122.14,11993,2.108
19,139.12,166.86,22463,2.0628
19,114.12,113,19285,2.7497
19,133.79,125.84,9575.7,0.54904
19,131.75,75.722,6146.9,0.54128
19,110.35,130.53,10742,2.4788
19,170.25,145.27,8728.6,1.0097
19,142.08,155.62,8860.3,0.94304
19,145.76,127.63,8472.8,1.0441
19,106.29,149.46,7061.2,0.91364
19,127.8,148.58,9580.1,0.4038
19,138.54,90.272,7687.2,1.4607
20,110.58,82.747,13450,1.0981
20,107.81,97.223,8859.4,1.1482
20,129.86,149.03,22375,1.4553
20,171.75,150.13,10502,1.1944
20,185.26,48.408,11050,0.74976
20,185.13,54.331,10204,1.1598
20,136.76,83.464,8254,0.8803
20,183.62,83.342,10761,0.66686
20,201.66,89.163,9458.4,0.58931
20,195.89,89.738,12182,1.2672
20,187.11,97.482,10289,1.5135
20,191.1,101.89,16002,1.0691
20,98.382,106.67,8521.8,0.89986
20,191.63,110.9,27006,0.90817
20,150.8,111.91,27651,0.7742
20,198.96,120.99,7549.1,0.96179
20,136.2,129.67,9323.9,0.83372
20,118.93,138.45,25314,1.0475
20,131.58,140.14,9717.5,0.92314
20,111.49,186.69,15812,0.98689
20,129.32,144.62,11677,0.71765
20,85.868,47.832,6588.5,1.0996
20,175.19,93.07,10498,1.6694
20,127.13,106.26,13666,2.3717
20,161.09,108.11,8202.5,1.3453
20,167.51,117.31,11892,1.3192
20,139.39,167.94,21959,2.3485
20,147.07,168.98,7369.7,0.97607
20,134.2,173.59,9137.5,1.5371
20,191.03,85.092,6991.7,0.95985
20,153.03,151.83,12601,0.51591
20,184.82,111.23,12596,2.9252
20,38.335,114.04,13028,2.7631
20,177.01,122.94,14560,2.8985
20,118.14,127.37,10497,1.687
20,144.74,139.54,7806.2,0.88742
20,48.212,142.2,6691.7,0.92869
20,99.986,149.8,10738,2.7148
20,85.463,155.29,6483.4,1.2147
20,142.35,155.35,9886.9,0.40894
20,48.077,206.52,6658.9,0.87117
20,194.83,29.714,9030.7,2.6624
20,16.347,154.2,10095,2.9153
21,111.09,82.611,13047,1.4937
21,145.29,168.35,39324,1.3681
21,184.76,48.403,9364.7,0.8495
21,184.99,55.364,9191.2,0.90186
21,148.27,103.39,11241,0.9721
21,98.52,106.61,10384,0.83287
21,150.81,111.89,20730,0.96723
21,142.28,122.1,10330,0.93333
21,146.66,127.95,8362.5,1.2075
21,119.21,138.25,16610,0.8132
21,153.49,151.98,11968,0.90078
21,77.017,154.67,10895,0.86795
21,142.02,155.54,12370,1.0818
21,166.93,186.34,10287,1.018
21,111.54,186.85,13323,0.95706
21,163.42,64.434,6703.2,1.5842
21,182.78,82.665,7912.7,1.8216
21,174.96,93.128,18216,2.0691
21,187.59,97.866,13908,1.59
21,126.32,107.08,12508,1.7839
21,183.76,111.68,7015.2,1.323
21,177.12,122.4,15383,2.4435
21,117.31,127.53,11472,1.039
21,101.86,148.1,10101,1.5808
21,152.41,180.05,8186.9,1.4967
21,191.56,102.18,9560.9,1.2274
21,201.71,89.346,14233,0.7244
21,130.25,148.84,11363,0.83851
21,85.116,47.881,6792.5,1.2006
21,150.27,49.213,6607.6,1.0326
21,138.12,88.597,7583.3,1.3385
21,87.254,119.02,6465,0.59899
21,133.57,125.6,17545,0.43186
21,172.22,149.47,8335.2,0.79184
21,160.93,150.7,7896,1.0417
21,136.17,83.096,7321.3,1.5662
21,115.66,140.01,9193.4,1.0687
21,151.22,49.381,4515.5,0.38718
21,141.23,64.165,8835.3,2.2203
21,158.81,98.505,8641.3,1.6429
21,235.13,183.26,6801.5,2.3508
22,110.88,82.973,12603,0.9912
22,126.75,107.25,13783,1.4159
22,119.09,138.23,13848,1.0771
22,112.43,187.15,11137,1.392
22,185.22,47.984,7089.8,0.95278
22,138,88.671,9011.8,1.2295
22,201.84,89.099,14362,0.71037
22,98.401,106.7,11766,0.81169
22,150.95,111.72,22026,0.80204
22,74.031,115.35,10402,0.80288
22,107.85,119.75,12048,0.92552
22,133.34,125.32,12136,1.0234
22,128.74,147.94,19009,1.9228
22,142.31,155.89,8184.3,0.60571
22,113.94,157.43,19545,1.0275
22,145.07,168.1,30842,1.2235
22,183.47,81.473,9238.1,2.1183
22,174.77,93.478,12471,1.8766
22,143.61,121.22,12628,2.4143
22,117.86,127.27,10523,1.2547
22,98.991,141.21,9710.5,1.4502
22,161.62,150.16,9856.1,2.0644
22,115.52,80.263,7758.6,1.6721
22,42.545,95.731,5918.4,0.90085
22,134.27,173,8514.7,0.85819
22,137.25,83.265,10850,1.7163
22,185.26,98.319,9615.2,0.87845
22,183.29,111.84,7368.4,1.1229
22,144.97,139.06,6187.7,0.50325
22,172.16,149.67,6931.6,1.6038
22,43.549,153.54,7017.6,1.1132
22,142.74,91.481,8854.6,1.0436
22,84.981,47.341,9480.5,2.7042
23,165.05,43.013,6998.4,1.0306
23,140.32,65.055,8780.7,1.0799
23,110.72,82.745,13753,0.95403
23,160.27,109,9787.7,1.3499
23,191.76,110.87,12060,1.1932
23,182.65,111.51,9523.2,1.3695
23,169.79,145.69,10670,1.4499
23,138.21,149.43,10036,1.3094
23,161.61,150.96,8770.8,0.9159
23,145.66,169.1,20426,1.2457
23,185.17,48.561,10063,0.72448
23,202.09,89.472,12409,0.93538
23,150.77,111.84,13079,0.80651
23,95.992,131.58,7950.3,1.0971
23,155.4,134.43,18582,0.98308
23,119.2,138.01,18645,0.88914
23,172.2,149.46,10690,0.77173
23,153.41,151.91,8726.7,0.76518
23,142.14,155.9,10490,0.75306
23,163.61,63.555,11253,1.6323
23,136.21,83.015,8728.4,1.3027
23,129.58,85.057,10835,1.0137
23,46.81,89.362,12800,2.2299
23,184.36,99.042,6859.7,1.3726
23,127.02,106.42,11924,1.4434
23,38.083,113.32,11223,2.5752
23,129.35,146.67,30218,2.8011
23,244.3,88.549,5121.7,1.0435
23,170.28,119.32,10558,1.0311
23,155.87,119.47,6998.8,0.87102
23,132.89,125.28,7701,1.1012
23,106.93,152.69,6486.5,0.57021
23,187.95,167.57,7250.6,0.87325
23,127.62,182.38,7953.6,1.0674
23,127.34,150.02,7382,0.96234
23,124.23,155.91,5525.8,1.9312
23,127.84,98.275,9816.8,2.9603
23,106.14,151.4,8512.8,2.3604
23,73.812,164.28,11830,2.877
24,157.91,51.227,7713,1.2486
24,110.2,82.036,19437,1.8043
24,185.13,55.414,8028.3,0.74695
24,201.93,89.055,7038,0.91321
24,150.96,112.01,10595,0.67834
24,169.84,113.81,10994,0.88489
24,107.22,132.73,17259,0.92893
24,155.63,134.49,21282,0.86906
24,119.26,138.04,15289,0.91974
24,144.35,143.87,14805,1.1657
24,171.88,149.25,10482,1.0819
24,137.58,149.92,11434,0.56343
24,99.487,151.74,10569,0.82027
24,77.235,155,9835.1,0.78232
24,141.95,155.07,8679,0.96254
24,188.38,167.37,8308.4,0.76593
24,145.05,167.84,20804,0.84368
24,184.87,48.241,7047.5,0.87009
24,183.55,83.352,12310,2.16
24,138.64,88.76,8976,1.2986
24,190.72,110.63,8623.8,1.7197
24,37.889,113.4,12958,2.5242
24,161.67,150.47,15372,1.3854
24,136.65,83.425,9298.2,1.481
24,189.47,102.91,7605.9,1.6058
24,129.5,84.728,7375.1,0.76235
24,136.04,75.455,8028.3,1.2176
24,97.889,106.54,8351.6,0.73957
24,160.74,108.12,6291,1.1713
24,74.114,115.23,7283.3,0.90955
24,87.139,119.21,6040.7,0.59373
24,142.23,121.83,8009.8,1.2673
24,133.38,125.62,9153.4,0.53183
24,119.61,126.68,9240.1,0.95269
24,153.18,151.79,11375,0.39817
24,127.52,183.13,10124,0.66416
24,112.71,116.21,9276.9,2.6949
25,152.4,90.235,13719,1.2833
25,40.178,112.56,15267,1.701
25,119.1,138.24,12514,1.5259
25,136.65,145.98,16297,0.94696
25,184.85,48.018,8765.9,0.99305
25,163.63,64.143,10676,1.3313
25,138.23,89.347,11898,1.2876
25,201.82,89.332,10140,0.91647
25,139.84,93.808,10347,0.82892
25,98.438,107.15,9199.8,0.83796
25,124.46,106.75,21516,0.90088
25,150.83,111.87,24265,0.99196
25,74.157,115.05,14937,0.94346
25,133.51,125.88,13617,1.0396
25,98.818,127.29,6391.6,0.83571
25,155.55,134.57,23104,0.85693
25,171.63,149.78,9056.8,0.80681
25,153.18,151.87,7148.5,0.90301
25,142.18,155.51,10807,0.5952
25,89.8,182.31,7834.4,1.1801
25,84.028,200.54,15653,0.8137
25,110.99,82.374,9885.6,1.5649
25,183.49,82.56,8573.1,0.78891
25,143.2,106.89,10860,2.3311
25,169.48,114.92,12085,1.8714
25,86.275,120.47,9650.7,1.836
25,141.97,122.08,8826.7,1.5413
25,137.84,150.01,9673.2,1.108
25,185.44,54.829,8191.2,0.61756
25,185.69,98.813,8406.1,1.3626
25,119.25,127.04,9677.4,1.2038
25,141.3,133.8,7298.7,1.0157
25,181.22,152.97,6490.1,0.78297
25,157.76,52.086,9390.9,2.9067
25,144.41,143.95,9612.1,2.0243
25,162.19,150.65,10107,2.3122
25,105.85,150.78,13996,2.6299
26,184.74,48.385,8479.4,0.93512
26,191.3,110.7,15254,1.0835
26,136.88,146.16,18011,1.1537
26,139.05,168.89,16494,2.3024
26,103.2,169.9,8855.1,1.3388
26,137.85,149.8,10942,0.74661
26,84.037,200.78,6260.7,1.0572
26,111.41,83.15,11259,1.0079
26,136.75,83.41,10593,1.2164
26,201.8,89.586,11525,0.79785
26,98.472,106.79,9999.2,0.83452
26,124.33,106.57,20165,0.91392
26,73.986,114.97,10652,1.1487
26,133.67,125.67,10940,0.96257
26,155.51,134.61,17603,0.55989
26,170.33,135.41,9705.6,1.1027
26,119.17,138.05,14423,0.90288
26,161.6,29.64,7857.6,2.1005
26,140.94,64.518,9547.7,2.1938
26,167.92,72.263,5982.7,1.4066
26,183.74,82.995,7005.3,0.97942
26,185.78,98.461,11987,1.5335
26,144.34,107.4,11884,2.3902
26,86.175,120.83,8696.2,1.5226
26,158.93,122.66,10502,2.2216
26,119.52,126.66,10136,1.5702
26,195.96,143.09,12048,2.5107
26,128.78,148.45,13784,1.8545
26,161.54,151.27,8533.5,0.68149
26,127.9,162.61,10759,2.1246
26,184.92,55.171,11034,1.5979
26,195.84,89.579,7857.1,0.68326
26,150.9,111.81,18766,0.75713
26,75.579,127.35,7235.5,0.87111
26,152.29,90.498,6694.8,1.0462
26,162.54,107.61,11171,0.39796
26,170.09,115.98,13844,2.5763
26,156.96,121.31,8185.2,1.0076
26,194.59,89.577,3037.2,0.66508
26,127.64,124.64,10135,2.7199
26,200.77,90.302,7241.3,0.94918
26,139.07,90.619,19083,2.647
26,184.5,112.01,10271,2.5579
27,184.76,48.137,9140,0.85817
27,110.65,82.69,13123,1.5636
27,196.02,89.272,8860.2,1.1854
27,191.54,110.65,15784,1.0471
27,159.44,122.94,11262,1.2914
27,177.55,147.01,19706,1.5462
27,158.26,169.24,9532.9,0.69996
27,185.19,55.327,13158,0.92934
27,137.13,82.777,10013,0.84551
27,152.41,90.46,10197,1.0144
27,166.56,96.208,11626,1.0067
27,185.08,98.359,14240,0.94493
27,133.62,125.67,11699,1.0023
27,128.26,140.56,11704,0.75331
27,118.53,143.48,10433,0.56443
27,128.12,148.71,12420,1.222
27,171.87,149.47,11594,0.86159
27,100.29,151.37,10064,1.2518
27,77.1,154.91,4653.1,0.42515
27,166.73,155.04,9107.1,0.82236
27,137.96,168.03,14271,1.1845
27,84.107,200.35,17908,0.93339
27,139.7,92.947,13196,1.9505
27,183.4,112.36,10960,1.803
27,38.124,114.08,15995,2.6406
27,119.81,126.79,13306,1.6635
27,162.12,150.51,14201,1.9987
27,168.62,91.375,8297.4,0.68261
27,150.66,112,8610.2,0.80747
27,155.69,134.61,7372.2,0.8081
27,137.49,149.77,8060.8,1.3272
27,209.89,208.79,4589.1,0.73506
27,202.02,89.35,8106.1,0.73253
27,195.75,104.66,12173,2.6309
27,105.39,150.09,7919.4,1.136
27,157.03,159.44,6930.6,1.2112
27,83.994,47.593,9210.7,2.1631
27,142.61,63.301,8017.6,0.52482
28,185.01,98.957,11808,0.87782
28,176.5,145.22,15639,1.2465
28,127.93,149.18,9801.8,1.5549
28,91.648,158.93,13865,1.6117
28,123.88,159.61,18865,1.2125
28,111.09,83.086,6264.2,1.2496
28,184.93,55.214,11402,0.89709
28,136.83,83.315,7760.2,0.98589
28,201.75,89.308,13676,0.94167
28,152.61,90.43,13637,1.1469
28,150.85,111.83,16336,0.91789
28,133.55,125.92,11611,1.118
28,120.26,126.77,10071,1.1406
28,118.79,143.34,26203,1.0435
28,137.39,149.77,13984,0.87082
28,76.909,155.02,13048,0.90656
28,136.34,146.09,11246,0.80495
28,184.68,48.69,8276.3,1.3256
28,141.38,65.682,9326,2.2699
28,188.81,110.33,10891,1.9001
28,137.83,168.02,9906.1,1.4241
28,158.18,169.27,9864.8,0.99017
28,72.898,186.73,7068.8,0.51659
28,177.71,147.26,9380.1,1.0085
28,168.19,91.494,7694,0.79047
28,85.777,120.84,6526.4,1.2462
28,99.422,151.08,5383,2.5476
28,183.12,146.25,7058,1.064
28,84.608,46.886,7756.7,2.1455
28,38.583,113.26,9113.5,2.3432
28,195.53,142.41,8866.7,2.2361
28,136.73,148.09,18991,2.5075
28,234.55,182.12,7672,2.2531
29,139.66,93.664,11520,0.74649
29,162.2,97.252,17397,1.5207
29,195.17,142.3,7429.7,1.3548
29,106.01,150.11,10901,1.2926
29,166.24,95.406,12008,0.88536
29,185.32,48.296,8526.9,0.77527
29,182.75,60.95,7131.7,1.237
29,110.84,82.711,8657.2,1.0475
29,201.77,89.411,12153,0.58731
29,185,98.441,15606,0.81188
29,142.16,122.09,11625,0.97314
29,79.532,142.8,11805,1.0834
29,118.71,143.43,19742,1.0323
29,169.53,145.12,10411,1.0848
29,171.82,149.72,9616.8,0.78226
29,85.007,177.13,13250,0.88062
29,136.91,83.16,7462.3,1.0063
29,38.282,113.3,12037,2.382
29,119.11,126.27,11196,1.7618
29,137.58,149.27,11253,1.0869
29,92.193,159.07,8932.1,1.7124
29,160.91,71.035,7391.6,1.1559
29,195.47,88.596,7807.4,1.1622
29,145.01,107.9,6080.2,0.93228
29,183.47,111.46,8366.6,1.1494
29,133.54,126.03,7863.7,1.075
29,220.22,129.98,5123.6,0.97611
29,128.66,140.37,7629.5,1.0017
29,127.77,148.77,7371.4,1.0161
29,76.974,154.63,6442.4,0.96762
29,185.05,55.375,6300.1,1.0362
29,188.9,102.91,9014.3,1.4842
29,121.05,140.74,6696.6,1.1118
29,183.95,82.618,6587,1.6893
29,176.76,144.98,11548,2.1041
29,159.66,170.1,12239,2.9674
29,103.46,171.57,13553,2.9986
30,184.81,98.588,13360,1.4864
30,107.34,100.51,14639,0.88758
30,188.14,102.88,13515,1.1031
30,133.53,125.79,11190,0.9682
30,182.99,145.77,10482,0.87491
30,106.2,149.99,9446.1,1.0791
30,171.69,149.86,11876,0.75053
30,167.47,154.66,11622,1.1855
30,185.02,48.459,9777.9,0.73442
30,111.1,82.845,12317,0.8419
30,168.23,91.364,9262.9,1.0566
30,175.74,100.25,10244,0.95697
30,79.671,142.67,10666,0.8379
30,127.96,148.87,9102.6,1.0421
30,137.64,149.79,17035,0.86104
30,158.31,169.2,11560,1.0503
30,84.886,177.45,13898,0.84802
30,84.089,47.414,8345.7,2.4188
30,168.45,77.794,6316.6,1.2957
30,136.52,82.668,9005,1.1928
30,183.6,83.41,9347.1,2.2752
30,194.9,89.23,7061.4,1.3599
30,161.69,97.001,13686,1.9554
30,38.793,113.73,13406,2.4081
30,142.09,122.5,7912.5,1.0555
30,201.78,89.368,7970.4,0.74456
30,194.8,30.312,6561.6,0.88545
30,139.69,93.346,9540,0.61897
30,144.43,108.73,8576.8,1.4795
30,114.25,130.56,8484.9,1.1562
30,201.44,134.23,7494.8,0.52341
30,127.94,140.02,7585.5,0.97591
30,199.18,155.79,6046.3,1.226
30,183.51,90.761,6998.7,1.0204
30,191.53,102.04,8587.8,1.1956
30,170.24,151.22,7761.1,1.8047
30,141.79,65.305,7977.9,2.2117
30,117.17,160.76,20657,2.7535
31,150.56,106.4,18404,1.0671
31,184.73,48.569,6924.8,0.97514
31,110.99,83.081,13853,1.2606
31,159.53,91.255,11836,2.1073
31,107.26,100.7,12895,1.2357
31,188.32,102.64,17213,1.5339
31,187.4,112.26,11633,1.6765
31,151.28,55.824,9424.6,1.2148
31,149.4,60.721,12253,0.88563
31,136.95,83.004,10167,1.3259
31,185,82.848,11155,1.5021
31,201.74,89.235,12942,0.8187
31,184.82,98.653,14622,0.80122
31,143.77,109.05,7911.5,1.0426
31,79.724,142.5,9683.9,0.9363
31,137.7,149.78,11862,0.97105
31,158.28,169.14,13628,0.99475
31,84.987,177.09,13218,0.90494
31,168.09,91.376,9973.8,0.93567
31,116.78,128.39,16950,1.7436
31,183.92,158.25,8509.3,2.0216
31,92.067,158.52,9665.5,1.8541
31,112.75,130.5,5735.3,0.72892
31,184.84,55.434,7334.7,0.78376
31,140.67,65.833,6365.6,1.1715
31,139.41,93.374,9648.4,0.84683
31,200.98,95.823,7279.1,0.98815
31,38.857,113.82,7029.4,1.6142
31,141.68,133.84,6674.3,1.8382
31,183.15,145.91,12826,0.72989
31,77.381,154.83,6169.5,1.1487
31,159.01,99.242,9338.4,1.4628
31,191.24,102.11,6218.2,0.64764
31,114.1,130.53,18503,0.78841
31,125.52,175.92,9508.2,2.9379
32,110.55,83.089,14855,1.1013
32,188.14,102.91,17275,0.84722
32,150.93,106.59,14627,0.99877
32,188.19,110.5,9951.3,1.2446
32,183.02,112.14,7681,0.81103
32,171.33,116.81,14354,1.0233
32,141.92,121.89,14737,1.7218
32,119.11,143.34,11146,1.5043
32,141.58,146.24,9646.7,1.261
32,166.74,94.679,13492,2.0651
32,185.46,98.958,13079,1.7461
32,184.81,83.19,7373,1.1897
32,149.36,61.132,17708,0.79232
32,159.24,91.17,17167,0.92106
32,168.4,90.976,10145,0.75755
32,107.21,100.76,8893.8,0.84015
32,114.2,130.66,17131,0.8293
32,141.16,133.59,9209.5,1.1233
32,182.82,146,13027,0.91642
32,137.54,149.65,11443,0.76568
32,156.67,150.7,8899.9,0.93417
32,105.14,152.92,8846.1,0.83052
32,77.319,154.97,7413.2,0.69197
32,84.639,176.89,8825,0.97664
32,134.54,58.034,7122.5,1.7649
32,169.89,150.61,11097,1.6762
32,92.205,158.28,14183,1.7594
32,117.66,160.71,20984,2.6275
32,188.63,167.69,9129.6,0.77389
32,167.04,118.28,8444,1.5009
32,191.44,109.92,6326.7,0.73449
32,184.84,48.737,7717.7,0.82348
32,164.23,64.021,5863.4,1.0015
32,136.8,83.636,8718,1.102
32,200.88,96.131,5979.5,1.0822
32,202.36,111.82,6294.1,0.93661
32,38.024,113.66,11878,2.7473
32,120.27,126.7,9550.1,1.0963
32,79.85,143,4814.3,0.40536
32,99.377,151.17,9397.3,0.79501
32,99.706,130.04,9635.9,2.834
32,139.79,169.09,11272,2.4909
33,184.21,82.469,8788.5,1.1468
33,157.04,151.04,9092.2,0.74025
33,184.81,98.499,14137,0.88142
33,150.29,106.4,10671,0.92634
33,105.62,150.18,13319,1.0822
33,188.64,102.49,15152,1.3937
33,184.99,48.409,8595.5,0.77401
33,111.34,83.266,11133,1.0818
33,136.78,83.451,9413.7,1.2309
33,201.84,89.438,8111.5,0.8318
33,188.1,110.23,11234,1.0174
33,114.04,130.53,30886,0.8786
33,80.04,142.72,8964.7,0.91741
33,183,145.7,12481,0.95604
33,137.55,149.86,13384,1.1407
33,188.46,167.56,10231,0.8058
33,38.494,113.49,15611,2.735
33,140.49,122.14,10759,1.9733
33,93.915,130.55,9120.1,1.3598
33,116.94,160.75,33564,2.7869
33,84.664,176.98,10339,2.0551
33,159.18,91.196,13343,0.50159
33,168.06,91.194,6141.5,0.48436
33,215.21,95.537,5847.1,2.8827
33,141.29,134.06,8176.8,1.2883
33,171.59,149.66,11977,0.8184
33,184.95,54.993,8450.4,0.69945
33,188.17,92.968,9053.4,2.1081
33,191.44,101.91,14509,1.0148
33,141.48,145.82,9521.9,1.3204
33,194.18,30.011,7652.2,2.4517
33,92.122,158.48,9862.3,2.036
34,111.08,83.181,10497,1.1428
34,185.14,98.395,10897,1.0875
34,141.85,122.35,18861,1.7955
34,141.89,145.96,10832,1.3025
34,185.4,55.083,9196.4,0.85453
34,104.93,91.356,8676.8,0.85581
34,159.14,91.415,13002,0.80865
34,168.4,91.285,9875.3,0.74939
34,114.11,130.52,20075,0.85421
34,133.56,130.95,9267.1,0.96356
34,118.97,143.42,16004,1.0273
34,183.01,146.03,9814.3,0.64587
34,107.05,150.18,11397,1.5419
34,188.16,167.45,11912,0.84335
34,84.875,177.14,14575,1.0031
34,137.96,149.46,9416.9,0.73897
34,156.4,64.614,8065.7,1.913
34,127.82,70.226,7844.3,1.6235
34,144.39,77.747,8407.8,0.91908
34,136.74,82.878,9717.4,1.3888
34,189.66,102.28,18855,1.6542
34,202.15,112.31,9176,1.7594
34,37.871,113.8,12071,2.3208
34,58.363,153.15,5119.4,0.98842
34,92.078,158.14,6893.5,1.7085
34,170.92,117.21,9988.9,1.3622
34,68.83,176.95,6323.5,1.4577
34,139.22,122.12,7726.4,0.65593
34,147.96,103.7,8211.4,0.98375
34,189.62,110.48,14424,2.9754
34,157.43,138.22,8104.7,1.1326
34,79.213,142.77,7953.6,1.0296
34,99.878,151.06,3371.1,0.31801
34,77.467,154.53,11970,0.52329
34,108.46,131.73,8942.2,1.8266
34,188.53,91.583,9068.4,1.951
34,156.5,150.56,10061,2.4206
35,77.092,154.69,5863.9,0.67009
35,161.18,44.977,12214,1.582
35,145.05,77.499,6363.5,0.83738
35,110.78,82.831,8146.7,1.1255
35,185.16,55.275,6358.2,0.44315
35,164.05,63.657,7431,0.90182
35,202.09,89.221,10461,0.87195
35,168.46,91.21,8965.4,0.82824
35,190.81,102.29,17115,0.67018
35,139.07,107.69,12387,0.98687
35,151.72,108.17,12825,0.56535
35,133.55,130.88,18243,0.92156
35,141.1,134.06,4784.7,0.49465
35,173.58,135.71,7836.5,0.97146
35,79.712,143.13,8648.5,0.86383
35,188.41,167.56,10988,0.72256
35,84.733,177.21,18216,1.0422
35,184.71,83.071,9199.2,1.5669
35,158.58,96.884,11880,1.7864
35,37.8,114.05,12480,2.5848
35,171.19,116.77,16427,2.4649
35,142.61,122.74,9868.5,2.2891
35,156.98,158.4,23373,2.3809
35,126.38,176.8,18720,2.3616
35,177.1,82.029,6332.1,1.1173
35,154.24,83.118,6828.4,1.13
35,136.24,83.647,7463.1,1.1926
35,119.09,142.98,9992.7,1.1159
35,105.64,150.27,8001.1,1.1957
35,167.43,154.68,8435,0.91778
35,172.51,89.506,6880.8,1.5246
35,186.28,99.859,18913,2.7823
35,122.42,138.04,16962,2.6513
35,85.139,48.599,7031.3,2.3685
35,156.51,65.332,8756.9,2.4113
35,118.84,165.4,10425,2.4035
35,148.88,105.86,8668.3,2.3277
36,110.65,83.094,9405.4,1.0524
36,129.55,84.572,14963,1.222
36,160.4,98.097,13157,0.90023
36,185.43,98.409,14601,1.1866
36,85.228,176.97,11215,1.1232
36,184.98,55.196,9313.4,0.66477
36,183.21,81.924,7257.1,0.80139
36,201.84,89.455,14026,0.89571
36,171.11,116.25,12776,1.0221
36,133.44,130.98,8508.2,0.86943
36,80.22,143.22,8023.5,1.1072
36,182.68,145.7,7787.1,1.1156
36,188.16,167.5,8273.3,0.56287
36,153.6,178.18,12236,0.5681
36,188.09,102.71,7356,1.0514
36,161.5,44.997,7749.5,1.6307
36,164.15,63.508,8703.4,1.2794
36,146.22,77.797,8162.4,1.9816
36,167.29,92.206,16803,2.7717
36,131.18,114.03,13230,2.6288
36,109.2,129.56,9992.8,1.5535
36,123.69,137.35,16915,2.447
36,127.18,177.39,11228,1.9956
36,121.66,59.906,5729.6,1.043
36,179.24,37.072,6512.8,0.8007
36,163.12,109.41,10103,0.95171
36,117.95,127.04,8507,0.85643
36,157.13,138.1,6703.3,1.0886
36,58.599,152.88,7992.6,1.0295
36,107.86,81.874,6319.2,1.1038
36,166.51,116.77,9612.4,1.4924
36,120.25,138.56,7983.9,0.97456
36,37.844,113.44,8670.3,2.1672
36,91.747,158.84,7630.2,1.6365
36,103.56,129.59,9108.6,2.1408
37,119.41,138.3,18067,0.89351
37,118.71,143.4,23301,0.88318
37,145.23,122.51,11772,2.1867
37,178.83,37.298,8262.2,0.9688
37,184.83,55.146,11239,0.76227
37,127.87,69.145,5304.3,0.68392
37,144.22,77.059,9831.8,1.2161
37,110.94,82.868,10134,1.0163
37,129.58,84.853,17953,1.0679
37,201.74,88.98,7964.8,0.61216
37,168.42,91.336,10873,0.77852
37,108.34,99.684,8445.8,0.73936
37,109.22,128.94,17002,1.01
37,85.036,176.95,13946,1.019
37,153.59,177.91,13980,1.3799
37,114.3,182.9,9451.5,0.80082
37,115.81,140.53,9508.3,1.0378
37,158.42,97.334,9359.8,1.4566
37,188.41,102.94,8255.5,1.101
37,163.27,109.54,10434,1.2872
37,170.91,116.56,8463.6,1.8114
37,57.79,152.44,7527.4,1.7164
37,91.995,158.17,7385.8,1.4889
37,185.14,162.2,7897.1,1.7363
37,126.55,176.84,10209,2.2482
37,183.75,82.263,6925.8,0.99236
37,134.47,117.82,9858.1,0.86971
37,142.62,121.92,10365,0.52287
37,181.49,137.38,8019.4,0.80959
37,38.425,112.96,8840.5,2.1089
38,163.17,109.56,12222,1.0872
38,171.27,116.69,15100,1.5564
38,141.27,122.92,13933,1.5335
38,119.01,138.74,22332,1.8892
38,157.11,138.97,10062,1.3303
38,153.47,177.78,12271,1.1618
38,113.99,182.86,8958.6,1.0384
38,185.13,55.212,11232,1.0128
38,108.8,99.86,6437.8,1.0036
38,122.41,102.75,12062,0.88226
38,168.21,102.55,9820.5,0.91855
38,79.821,142.53,9207.9,0.74081
38,167.41,145.53,17312,0.92523
38,185.35,161.26,8088.6,1.1379
38,85.121,177.33,15984,0.95618
38,161.68,44.856,9259.1,1.4918
