Frame,X position (pixels),Y position (pixels),Intensity,Fit Radius
750,126.29,57.041,8525.2,1.1
750,88.064,81.079,9171.5,1.1
750,113.98,97.259,7739.8,1.1
750,45.389,118.58,7624.9,1.1
750,113.64,120.63,7834,1.1
750,137.52,132.77,14327,1.1
750,59.385,159.44,7515.1,1.1
750,34.811,7.4565,4942.5,1.1
751,54.667,33.863,10906,1.1
751,85.799,35.937,6479.3,1.1
751,51.367,42.776,9794,1.1
751,126.58,56.963,7952.4,1.1
751,40.322,75.295,7709.8,1.1
751,42.829,91.405,8443.8,1.1
751,105.78,115.26,7915.8,1.1
751,81.315,147.16,7816,1.1
751,54.684,33.529,12605,1.1
752,52.205,43.292,8031.4,1.1
752,127.21,56.342,8372.7,1.1
752,90.21,67.76,6803,1.1
752,40.068,75.887,10101,1.1
752,43.283,91.12,7751.2,1.1
752,118.54,111.21,9095.5,1.1
752,90.535,125.95,6839.2,1.1
752,121.31,127.1,8739.3,1.1
752,81.754,146.86,9231.5,1.1
752,95.665,158.05,6139.1,1.1
752,104.33,28.743,6588.3,1.1
753,121.02,33.132,4701.3,1.1
753,54.768,33.842,10417,1.1
753,40.436,75.787,9092,1.1
753,99.465,101.03,7928.6,1.1
753,121.17,126.95,9170.1,1.1
753,116.08,133.1,8147.2,1.1
753,120.59,133.35,9824.3,1.1
753,96.325,158.35,8524.5,1.1
753,107.09,160.6,7427.9,1.1
753,127.61,56.556,9427.3,1.1
754,41.229,75.583,8876.9,1.1
754,84.031,88.142,8870.5,1.1
754,120.43,133,10708,1.1
754,82.278,147.1,9996.7,1.1
754,106.11,160.19,7414,1.1
754,40.125,75.628,9231.7,1.1
755,42.142,91.179,8182.4,1.1
755,100.35,114.11,8628.4,1.1
755,120.9,133.29,8916.4,1.1
755,80.892,77.069,8389.7,1.1
756,96.445,77.108,7345,1.1
756,53.33,126.29,7442,1.1
756,120.78,133.58,10092,1.1
756,116.64,131.44,7193.7,1.1
756,127.03,56.53,10281,1.1
757,40.833,76.112,8243.6,1.1
757,90.713,124.16,9149,1.1
757,120.38,133.59,10398,1.1
757,40.326,75.799,10652,1.1
758,62.03,140.09,7006.2,1.1
758,84.868,147.06,8998.6,1.1
758,4.7455,8.3082,3882.2,1.1
759,52.142,43.514,10768,1.1
759,127.33,56.294,7509.5,1.1
759,40.259,76.107,13603,1.1
759,96.611,77.82,11070,1.1
759,109.63,80.474,9425.9,1.1
759,123.51,107.83,9485.7,1.1
759,118.89,111.1,7926.4,1.1
759,53.059,130.07,6599.5,1.1
759,72.088,151.86,7607.8,1.1
759,106.43,159.58,8052.8,1.1
759,52.644,43.976,9214.6,1.1
760,49.012,53.691,7460.5,1.1
760,127.16,56.404,8001.7,1.1
760,39.762,75.725,9290,1.1
760,79.011,78.133,7953.2,1.1
760,87.03,79.407,8326.1,1.1
760,36.261,90.409,7369.3,1.1
760,83.129,147.39,8464.4,1.1
760,77.206,27.591,5779.3,1.1
761,127.18,56.738,10458,1.1
761,84.431,70.762,7138.4,1.1
761,39.523,75.842,8966.3,1.1
761,43.013,91.209,6988.7,1.1
761,118.38,110.94,9011.3,1.1
761,120.31,127.12,6764.7,1.1
761,43.046,168.49,5935.1,1.1
761,127.28,56.666,9022.1,1.1
762,40.12,76.386,11639,1.1
762,89.762,96.805,5705.8,1.1
762,113.86,97.596,7759.3,1.1
762,49.485,111.99,5402.7,1.1
762,117.7,117.87,7187.2,1.1
762,94.353,31.061,6528.9,1.1
763,51.86,42.639,9542.4,1.1
763,32.17,50.262,5785.1,1.1
763,127.05,56.087,7121.3,1.1
763,39.803,75.673,10017,1.1
763,79.776,77.315,9123.8,1.1
763,116.39,81.363,7465.9,1.1
763,122.95,107.77,10355,1.1
763,82.83,147.23,8499.1,1.1
763,117.65,110.76,9304.7,1.1
763,64.896,22.306,6320.3,1.1
764,32.01,75.549,7384.3,1.1
764,39.684,75.311,9727.8,1.1
764,124.04,107.47,9398.3,1.1
764,118.17,111.33,7672.3,1.1
764,69.12,21.088,5881.1,1.1
764,127.13,56.273,8337.9,1.1
765,107.39,69.233,9385.8,1.1
765,32.692,75.712,6560.3,1.1
765,39.974,76.169,13581,1.1
765,82.73,147.33,14580,1.1
765,69.444,21.71,7014.2,1.1
766,127.56,56.558,11969,1.1
766,39.92,75.283,8678.1,1.1
766,79.865,87.311,8145.8,1.1
766,43.102,91.191,11758,1.1
766,120.77,126.74,9328.6,1.1
766,61.429,139.87,7513.8,1.1
766,82.787,147.14,9041.7,1.1
766,51.455,42.538,13647,1.1
767,127.17,56.449,13457,1.1
767,88.045,79.027,6952.4,1.1
767,120.93,126.81,8633.5,1.1
767,94.759,151.44,8589.6,1.1
767,68.768,21.78,5757.5,1.1
768,127.45,56.589,10831,1.1
768,84.14,70.782,8513.9,1.1
768,40.522,75.552,9871.1,1.1
768,36.101,89.889,7795.7,1.1
768,123.78,108.09,8956,1.1
768,118.5,110.56,11593,1.1
768,120.9,127.18,6557.3,1.1
768,83.726,147.09,11680,1.1
768,127.39,56.445,10173,1.1
769,84.385,71.887,8859.1,1.1
769,80.084,78.059,6733.6,1.1
769,119.85,81.848,8579,1.1
769,81.009,88.111,7605,1.1
769,49.439,112.06,9245,1.1
769,120.9,127.37,16695,1.1
769,53.224,129.78,7137.8,1.1
769,60.922,139.88,7564.2,1.1
769,72.225,147.43,7692.8,1.1
769,83.552,147.74,10687,1.1
769,93.465,7.0657,5337.3,1.1
770,104.16,28.122,6132.4,1.1
770,126.7,56.428,11795,1.1
770,79.765,77.65,7574.1,1.1
770,96.051,90.387,5639.8,1.1
770,42.436,91.34,10591,1.1
770,123.92,107.09,11011,1.1
770,118.45,110.96,7977.4,1.1
770,54.088,129.88,6102.7,1.1
770,83.5,147.26,12042,1.1
770,122.83,57.295,6458.1,1.1
770,51.797,42.039,10974,1.1
771,42.751,91.464,10793,1.1
771,117.22,119.36,11707,1.1
771,83.117,146.96,11610,1.1
771,121.88,14.802,5975.1,1.1
772,103.66,27.261,7034.2,1.1
772,101.26,45.767,9273.4,1.1
772,42.996,91.924,8798.1,1.1
772,61.606,100.05,8685.5,1.1
772,16.839,151.97,5372.3,1.1
772,56.544,178.93,7121.2,1.1
772,123.86,57.494,8310.8,1.1
773,124.87,66.115,6739,1.1
773,90.174,71.665,9343.4,1.1
773,125.66,82.038,8059.9,1.1
773,35.818,90.746,6477.8,1.1
773,42.774,91.133,9391.9,1.1
773,113.53,98.101,11437,1.1
773,117.24,119.23,10039,1.1
773,54.304,128.88,7283.3,1.1
773,83.234,147.03,10755,1.1
773,21.172,160.15,5041.2,1.1
773,116.66,100.12,6350.1,1.1
773,51.699,42.519,9892.6,1.1
774,107.68,68.835,7594.4,1.1
774,51.054,71.623,11082,1.1
774,128.27,76.268,7453.4,1.1
774,87.326,79.931,8636.3,1.1
774,94.623,89.463,8521.1,1.1
774,42.556,91.867,7535.9,1.1
774,113.57,98.317,9810,1.1
774,123.76,108.8,7980.9,1.1
774,83.104,147.1,17641,1.1
774,84.297,154.49,8265,1.1
774,51.612,42.65,8727,1.1
775,81.495,89.275,10123,1.1
775,41.969,91.688,7213.1,1.1
775,82.799,94.591,7020.4,1.1
775,119.55,141.76,7816.4,1.1
775,83.275,146.94,14711,1.1
775,122.5,161.77,4924.6,1.1
775,52.902,17.448,5012.5,1.1
776,51.514,42.226,14585,1.1
776,109.38,44.241,7047.8,1.1
776,90.519,70.877,10731,1.1
776,42.19,91.31,7136.1,1.1
776,52.867,142.53,7828.6,1.1
776,82.893,147.17,14785,1.1
776,75.963,20.159,8824.6,1.1
777,42.862,91.671,10456,1.1
777,124.21,109.29,7358.6,1.1
777,117.79,119.83,10465,1.1
777,83.759,146.27,13811,1.1
777,51.744,42.458,10941,1.1
778,30.179,75.219,5893.7,1.1
778,123.45,90.821,8819.4,1.1
778,42.26,92.094,9462.3,1.1
778,113.46,98.119,8408.3,1.1
778,119.69,142.11,7437.8,1.1
778,83.459,147.11,12223,1.1
778,65.852,18.934,8278.4,1.1
779,87.89,79.378,6232.2,1.1
779,102.25,90.474,10567,1.1
779,123.66,90.58,7725.7,1.1
779,42.276,91.697,10674,1.1
779,118.66,111.18,10020,1.1
779,83.221,146.7,10559,1.1
779,95.99,151.63,8760.3,1.1
779,122.74,86.318,7186.6,1.1
779,66.248,19.216,7893.2,1.1
780,22.56,50.67,6004.6,1.1
780,123.44,57.236,7193.4,1.1
780,143.62,60.83,6143.7,1.1
780,101.72,115.51,13142,1.1
780,82.602,147.44,9418.8,1.1
780,41.892,91.918,11126,1.1
781,34.968,95.587,8502.4,1.1
781,50.908,71.137,8595.5,1.1
782,71.463,86.26,8641.8,1.1
782,123.93,90.397,9329.3,1.1
782,42.136,92.274,7633.9,1.1
782,82.586,147.15,12575,1.1
782,117.11,153.51,7637.3,1.1
782,108.43,68.716,8400.6,1.1
783,40.144,76.495,7520.9,1.1
783,46.611,123.99,8996.2,1.1
783,82.297,147.27,17357,1.1
783,115.98,152.12,6457,1.1
783,45.115,48.912,7099.2,1.1
784,48.773,53.991,8376.4,1.1
784,39.625,76.134,9175.7,1.1
784,125.51,83.262,8545.7,1.1
784,123.94,90.544,7423.5,1.1
784,127.62,113.06,7074,1.1
784,76.946,114.24,8150.3,1.1
784,42.064,123.84,7419.6,1.1
784,60.785,162.21,6011.3,1.1
784,52.555,174.93,4978.9,1.1
784,85.598,47.998,5659,1.1
785,49.289,54.205,6858,1.1
785,116.09,60.003,7062.2,1.1
785,90.644,71.329,6211.2,1.1
785,40.365,76.116,9617,1.1
785,66.572,91.422,9544.2,1.1
785,42.347,123.96,8585,1.1
785,86.653,153.81,6107,1.1
785,100.82,167.92,8160.1,1.1
785,120.63,62.18,7263.7,1.1
785,48.302,87.982,8135.9,1.1
786,66.396,91.773,8657.7,1.1
786,113.64,43.76,8345.8,1.1
787,123.24,57.322,7997.1,1.1
787,74.224,57.706,7477.3,1.1
787,37.175,89.553,7331.5,1.1
787,82.353,147.23,9720.1,1.1
787,39.687,75.997,10113,1.1
788,124.52,89.914,8089.4,1.1
788,43.646,91.516,8258.3,1.1
788,96.794,99.89,11328,1.1
788,102.39,28.718,7727.9,1.1
789,87.921,80.192,7348.5,1.1
789,125.06,84.364,9459.9,1.1
789,54.048,150.73,7688,1.1
789,116.23,153.87,6124.5,1.1
789,125.63,83.114,10239,1.1
790,37.015,89.872,8106.4,1.1
790,43.223,91.419,9079.7,1.1
790,61.869,99.868,11470,1.1
790,77.648,141.07,8083.3,1.1
790,88.964,153.5,7932.2,1.1
790,57.187,179.4,6014.8,1.1
790,51.829,42.453,8529.2,1.1
791,114.1,44.049,7509.4,1.1
791,123.77,56.349,8186.5,1.1
791,61.225,59.667,6427.6,1.1
791,125,84.014,7783,1.1
791,43.247,91.61,10663,1.1
791,110.73,109.16,7881.3,1.1
791,102.18,115.85,10436,1.1
791,54.237,117.48,8477.1,1.1
791,125,83.017,6306,1.1
792,76.997,95.874,8039.6,1.1
792,52.53,142.95,8074.8,1.1
792,71.487,160.15,7984.6,1.1
792,68.959,155.75,6508.3,1.1
792,84.615,43.483,7496.1,1.1
793,49.006,54.786,7044.2,1.1
793,97.222,61.928,6929.9,1.1
793,106.82,117.08,6057.3,1.1
793,124.05,57.102,8240.1,1.1
794,61.653,100.45,13468,1.1
794,41.937,124.12,6317.8,1.1
794,111.1,143.94,7241.6,1.1
794,123.6,57.325,10152,1.1
795,61.695,100.47,15707,1.1
795,22.866,27.055,5380.7,1.1
796,113.92,43.814,8776.8,1.1
796,48.717,55.212,7060.5,1.1
796,78.944,69.386,6657.8,1.1
796,47.617,69.746,8187.4,1.1
796,124.64,83.365,8256.5,1.1
796,61.653,100.38,9856.7,1.1
796,126.84,112.89,9781.6,1.1
796,95.889,158.63,6604.8,1.1
796,78.44,68.413,9069.4,1.1
797,139.64,123.88,9333.7,1.1
797,123.36,56.291,8249,1.1
798,34.008,68.787,5541,1.1
798,113.78,44.379,8932.2,1.1
799,116.15,60.18,6951,1.1
799,91.269,70.811,7863.5,1.1
799,104.5,81.002,7541,1.1
799,42.266,124.09,10561,1.1
799,94.157,144.32,8055.8,1.1
799,51.081,42.42,11721,1.1
800,79.14,86.429,8151.8,1.1
800,105.63,116.26,7901.9,1.1
800,93.404,151.23,8824.9,1.1
800,50.244,42.282,7077,1.1
801,113.65,43.872,6309.9,1.1
801,42.856,91.641,9999.5,1.1
801,42.674,123.63,7366,1.1
801,94.12,128.38,10660,1.1
801,78.577,77.023,6696.9,1.1
802,93.847,81.887,8503.8,1.1
802,42.674,91.166,8754.9,1.1
802,81.514,96.033,6916.1,1.1
802,42.147,123.58,5890.6,1.1
802,114.37,42.825,6914.4,1.1
803,36.058,66.093,6217.9,1.1
803,47.189,69.667,8443,1.1
803,43.865,91.418,8045,1.1
803,93.012,149.25,8798.9,1.1
803,107.18,157.57,7401,1.1
803,114.14,44.262,6850.9,1.1
804,123.28,56.983,7890.1,1.1
804,43.942,92.085,8437.2,1.1
804,118.59,140.48,7666.1,1.1
804,65.453,164.47,15858,1.1
804,113.15,43.004,7585.1,1.1
805,114.89,66.905,8441.1,1.1
805,52.671,67.978,7811.8,1.1
805,54.527,81.072,7935,1.1
805,113.28,103.79,7253.3,1.1
805,106,116.89,8668.7,1.1
805,94.592,128.46,8184.9,1.1
805,112.83,152.41,9045.9,1.1
805,65.704,164.35,10849,1.1
805,124.13,26.733,5709.6,1.1
806,78.974,86.439,9549.2,1.1
806,43.624,91.499,9327,1.1
806,105.68,116.91,11742,1.1
806,64.781,30.127,7453.6,1.1
807,122.85,114.03,7371.8,1.1
807,43.296,114.65,6761.3,1.1
807,145.84,116.61,6481.5,1.1
807,77.793,130.88,6895,1.1
807,136.74,177.26,4788.2,1.1
807,59.252,86.686,8911,1.1
808,101.72,37.06,6277.2,1.1
809,101.82,77.367,9167.1,1.1
809,66.312,91.6,9513.9,1.1
809,114.82,118.33,8133.5,1.1
809,50.292,42.275,9913.4,1.1
810,117.2,81.602,7516.5,1.1
810,59.515,86.171,9221,1.1
810,69.751,126.88,5707.5,1.1
810,73.026,162.95,8492,1.1
810,48.294,45.907,8420,1.1
810,53.186,106.35,6992.9,1.1
811,106.3,115.99,7515.5,1.1
811,108.6,31.409,9522.1,1.1
812,49.173,53.403,6753.8,1.1
812,66.627,92.305,8899.9,1.1
812,75.453,96.862,6606.3,1.1
812,77.769,140.85,7366.8,1.1
812,108.72,14.132,5218.2,1.1
813,108.65,31.71,8138.4,1.1
813,51.413,70.704,12519,1.1
813,90.982,120.6,9018.8,1.1
813,41.807,123.96,7794.6,1.1
813,52.478,141.58,7562.9,1.1
813,113.67,43.991,7694.4,1.1
814,105.85,116.79,6221.5,1.1
814,66.527,120.3,6657.3,1.1
814,119.8,124.59,7294.1,1.1
814,114.18,147.74,7304.4,1.1
814,90.137,153.23,8213.3,1.1
814,86.747,4.6778,6747.8,1.1
815,51.488,70.573,8184.2,1.1
815,91.412,71.064,9212.8,1.1
815,88.664,79.942,9412.4,1.1
815,126.42,83.104,8317.5,1.1
815,123.49,88.91,8782.2,1.1
815,110.8,108.23,7219.2,1.1
815,41.953,123.58,9152.1,1.1
815,146.07,127.79,5231.7,1.1
815,122.33,162.87,22688,1.1
815,68.753,22.942,6301.6,1.1
816,89.146,69.875,10370,1.1
816,51.17,70.649,12052,1.1
816,125.22,82.791,9277.4,1.1
816,65.966,88.97,8017.4,1.1
816,52.057,141.76,6286.1,1.1
816,122.53,162.29,15425,1.1
816,117.68,51.778,6866.1,1.1
817,51.248,70.095,7021.3,1.1
817,104.93,83.24,9357.9,1.1
817,42.99,91.923,7103.3,1.1
817,109.68,112.24,7561.2,1.1
817,122.49,162.43,9938.1,1.1
817,111.63,108.07,5952.1,1.1
817,98.864,24.247,6196.5,1.1
818,121.04,51.15,6354.8,1.1
818,105.99,82.528,9200.6,1.1
818,125.35,82.464,8703,1.1
818,35.841,90.318,5154,1.1
818,66.831,91.881,8383.7,1.1
818,41.993,124.66,7191.2,1.1
818,94.814,143.24,7377.2,1.1
818,114.05,152.89,8345.4,1.1
818,90.284,70.828,8194.1,1.1
819,48.657,88.955,6595,1.1
819,29.814,90.749,7098,1.1
819,43.127,91.252,6409.8,1.1
819,65.758,91.512,9762.9,1.1
819,122.25,161.64,11238,1.1
819,125.13,83.676,7423.8,1.1
820,82.009,94.278,7433.3,1.1
820,97.806,100.06,7769.8,1.1
820,41.828,124,7344.6,1.1
820,122.15,161.63,13006,1.1
820,113.35,58.592,7587.7,1.1
821,50.951,69.721,8225.5,1.1
821,125.06,82.713,11075,1.1
821,122.46,115.73,8405.4,1.1
821,121.85,161.84,13530,1.1
821,125.56,83.487,12026,1.1
822,65.342,91.923,9652.7,1.1
822,52.893,96.756,7031.1,1.1
822,85.997,106.75,7046.3,1.1
822,80.093,136.28,9035.2,1.1
822,102.39,159.74,5737.5,1.1
822,122.09,162.13,16547,1.1
822,80.092,49.298,6891.7,1.1
823,90.885,70.942,8847.2,1.1
823,125.4,83.297,11245,1.1
823,60.019,88.424,12072,1.1
823,54.05,117.17,7591.3,1.1
823,120.25,124.01,6867.8,1.1
823,93.887,128.59,6840.6,1.1
823,122.26,162.08,7884.3,1.1
823,9.006,180.1,4129.8,1.1
823,139.7,16.997,4744.8,1.1
824,64.351,28.059,7160.5,1.1
824,114.1,43.689,7942.1,1.1
824,122.09,161.59,13802,1.1
824,86.836,5.714,4833.2,1.1
825,51.165,70.157,7925.9,1.1
825,109.54,93.438,7713,1.1
825,116.69,119.04,7854.9,1.1
825,68.846,156.39,6775.4,1.1
825,122.17,161.52,17355,1.1
825,20.964,168.08,3836.1,1.1
825,51.096,70.593,8306.5,1.1
826,119.69,123.65,8281.3,1.1
826,95.987,142.67,9972.9,1.1
826,104.78,152.57,7083.4,1.1
826,122.28,161.43,8195.1,1.1
826,117.11,119.95,8154.6,1.1
826,63.893,7.2331,5253.3,1.1
827,51.502,42.156,7430,1.1
827,84.74,44.774,8065.2,1.1
827,30.08,88.931,6092.9,1.1
827,64.842,91.836,8717.5,1.1
827,117.28,120.41,6996.3,1.1
827,119.83,124,8365.6,1.1
827,122.62,160.62,22629,1.1
827,33.159,168.74,5510.4,1.1
827,74.285,57.274,7646.1,1.1
828,51.766,111.32,5581.7,1.1
828,122.49,160.24,16120,1.1
828,108.1,32.377,7807.7,1.1
829,84.303,44.087,9410.7,1.1
829,95.43,47.117,6901.1,1.1
829,116.18,118.43,8805.5,1.1
829,122.72,160.02,8286.3,1.1
829,120.09,123.82,9280,1.1
830,123.13,159.21,13956,1.1
830,125.69,83.766,8147.1,1.1
831,121.77,114.91,6359.6,1.1
831,77.273,131.24,6826.5,1.1
831,104.02,151.8,8554.7,1.1
831,79.324,156.6,7557,1.1
831,122.99,159.02,10981,1.1
831,31.147,71.293,5659.5,1.1
832,94.3,128.4,9242.2,1.1
832,86.258,166.88,7361.2,1.1
832,97.502,36.19,7893.7,1.1
833,51.352,42.688,9840.2,1.1
833,75.341,97.184,8105.4,1.1
833,109.24,110.68,8535,1.1
833,138.07,114.21,6315.8,1.1
833,10.01,167.89,4550.2,1.1
833,22.597,7.1535,4260.7,1.1
834,123.99,56.082,5833.2,1.1
834,51.068,71.24,8378.9,1.1
834,42.08,90.737,5915,1.1
834,118.24,111.59,8149.1,1.1
834,127.83,120.16,6275.3,1.1
834,42.601,123.19,6515.6,1.1
834,122.71,157.44,9216.3,1.1
834,113.31,43.898,7104.8,1.1
835,49.669,61.948,5842.6,1.1
835,31.156,76.218,5772.7,1.1
835,57.068,147.97,6452.1,1.1
835,113.86,42.863,7420.6,1.1
836,51.055,71.055,10299,1.1
836,125.92,83.424,9176.9,1.1
836,43.157,173.94,5169.4,1.1
836,46.944,69.712,5788.3,1.1
836,23.365,48.17,6099.8,1.1
837,51.383,70.588,11515,1.1
837,66.028,90.993,7746.2,1.1
837,42.294,123.83,8861.3,1.1
837,123.21,156.25,8933.6,1.1
837,85.512,26.021,6540.9,1.1
838,50.752,41.889,8789.8,1.1
838,51.407,70.554,12242,1.1
838,77.022,76.016,8195,1.1
838,126.15,83.174,10688,1.1
838,65.456,91.463,10239,1.1
838,68.148,127.3,5526,1.1
838,80.316,135.75,9446.5,1.1
838,79.562,147.45,10728,1.1
838,123.76,155.73,6910.3,1.1
838,46.066,37.781,6301.9,1.1
839,50.929,42.157,7656.6,1.1
839,51.011,70.672,14838,1.1
839,65.837,91.914,10085,1.1
839,118.12,112.18,8454.2,1.1
839,77.849,131.41,8406.2,1.1
839,108.89,146.09,7803.1,1.1
839,76.129,149,9371.2,1.1
839,123.54,155.7,7294.1,1.1
839,80.069,147.65,9003.6,1.1
839,50.977,42.096,10046,1.1
840,51.796,70.786,6719.5,1.1
840,102.18,81.185,8074.5,1.1
840,66.1,90.341,9841.2,1.1
840,77.334,131.04,12758,1.1
840,81.189,136.56,8193.1,1.1
840,76.601,149.16,8058.8,1.1
840,62.103,36.879,6738.2,1.1
841,50.913,41.91,10107,1.1
841,51.204,70.158,7678.1,1.1
841,126.47,82.965,7768.8,1.1
841,65.605,90.856,9073.7,1.1
841,124.16,114.23,5755.7,1.1
841,48.165,118.86,6718.6,1.1
841,53.403,125.67,6130.4,1.1
841,80.441,135.89,12331,1.1
841,118.47,140.01,8194.9,1.1
841,149.3,152.55,6196.5,1.1
841,105.72,161.41,6606.3,1.1
841,51.058,42.309,11943,1.1
842,74.481,58.3,9598,1.1
842,51.552,71.285,10019,1.1
842,103.75,152.93,7336.4,1.1
842,78.942,157.06,6505.7,1.1
842,51.127,42.33,10706,1.1
843,73.303,57.628,6602.9,1.1
843,51.441,70.758,8230.2,1.1
843,65.712,91.31,10108,1.1
843,135.07,121.97,5555.9,1.1
843,80.69,135.84,7308.8,1.1
843,123.94,154.92,8006.4,1.1
843,51.71,42.007,9733,1.1
844,51.199,70.584,12559,1.1
844,91.567,160.89,8956.2,1.1
844,51.692,42.17,8526.5,1.1
845,68.069,55.633,7675.9,1.1
845,97.331,60.91,6777.1,1.1
845,46.154,69.06,8400.2,1.1
845,50.947,70.861,13579,1.1
845,51.748,42.041,9535,1.1
846,66.656,91.124,9934.4,1.1
846,119.04,110.49,8299.6,1.1
846,116.82,119.83,7228,1.1
846,52.813,125.54,8959.7,1.1
846,136.49,133.2,10716,1.1
846,83.691,44.886,9079.8,1.1
847,66.064,91.179,8630.7,1.1
847,137.35,132.94,16748,1.1
847,80.55,136.57,7851.2,1.1
847,84.214,44.858,8153,1.1
848,116.74,82.661,7923.5,1.1
848,137.42,132.91,13333,1.1
848,80.077,135.95,7747.5,1.1
848,132.8,147.19,5401.6,1.1
848,76.262,149.16,8149.8,1.1
848,109.28,152.31,7777.1,1.1
848,50.956,70.515,10995,1.1
849,75.717,81.632,9050.1,1.1
849,66.192,91.319,9675.9,1.1
849,113.5,96.7,7797.8,1.1
849,52.753,125.98,7104.4,1.1
849,80.604,136.46,8321,1.1
849,76.029,150.05,9146.3,1.1
849,104.12,152.39,6372.7,1.1
849,115.32,165.06,5357.1,1.1
849,113.72,67.778,6057.8,1.1
850,51.631,70.957,13489,1.1
850,30.357,89.018,7300.8,1.1
850,65.83,91.467,8720.8,1.1
850,120.75,172.86,6018.3,1.1
850,11.688,67.306,5164.4,1.1
851,51.623,70.349,8835.3,1.1
851,55.613,97.044,11755,1.1
851,125.91,105.08,9604.2,1.1
851,146.13,138.91,7296.8,1.1
851,76.212,149.07,8942.1,1.1
851,87.128,20.517,6109.2,1.1
852,103.15,81.162,7629,1.1
852,108.68,82.643,7984.1,1.1
852,55.108,96.923,8543.6,1.1
852,93.834,128.77,7431.6,1.1
852,51.503,141.23,8307.1,1.1
852,76.313,148.76,7946.6,1.1
852,139.9,40.177,5341.3,1.1
853,84.863,44.569,8540.9,1.1
853,41.97,76.84,5497.1,1.1
853,56.114,81.038,9658.6,1.1
853,80.729,135.78,7977.4,1.1
853,125.57,83.09,8148,1.1
854,60.029,89.848,8817.9,1.1
854,55.894,97.215,6661.4,1.1
854,42.234,124.29,6535.3,1.1
854,52.651,125.56,9360.4,1.1
854,104.4,152.25,8066.5,1.1
854,68.818,157.15,8078.1,1.1
854,127.81,159.84,6215.7,1.1
854,84.329,55.288,7654.9,1.1
855,49.961,61.596,6832.6,1.1
855,65.525,91.92,9850.9,1.1
855,56.326,97.097,7987.7,1.1
855,42.839,122.93,7128.9,1.1
855,52.787,126.03,5401.3,1.1
855,53.368,71.127,10705,1.1
856,80.033,136.02,8664.2,1.1
856,78.841,25.055,6788.5,1.1
857,119.21,84.19,6410.9,1.1
857,55.718,97.109,8832.3,1.1
857,88.961,124.53,7979.3,1.1
857,124.69,151.96,9356.5,1.1
857,23.945,49.109,6097.1,1.1
858,45.897,69.735,6340.1,1.1
858,51.871,70.993,8625.8,1.1
858,33.69,74.572,7398.8,1.1
858,84.218,79.49,9851.1,1.1
858,55.61,96.684,9439.4,1.1
858,114.11,121.6,6219.8,1.1
858,120.46,143.83,8975.3,1.1
858,76.157,149.44,9840.6,1.1
858,76.41,10.3,5674.3,1.1
859,50.626,70.91,10047,1.1
859,65.207,91.851,8111.3,1.1
859,125.61,105.23,7710.8,1.1
859,53.118,125.65,8926.4,1.1
859,76.076,148.53,9237.5,1.1
859,107.72,32.117,7174.3,1.1
860,72.957,57.627,6790.1,1.1
860,51.639,70.737,8098.5,1.1
860,65.123,91.708,12093,1.1
860,125.96,105.24,9160.6,1.1
860,52.624,125.57,7286.3,1.1
860,30.942,129.62,5744.9,1.1
860,136.63,133.5,8575.6,1.1
860,80.385,135.68,11233,1.1
860,125.02,151.8,7981.8,1.1
860,51.629,70.102,9460.7,1.1
861,83.451,79.81,7300.4,1.1
861,89.877,99.029,7846.3,1.1
861,90.74,149.04,7565.6,1.1
861,10.225,45.12,4420,1.1
862,84.166,73.871,6806.7,1.1
862,55.888,96.719,11277,1.1
862,53.326,117.87,7680.8,1.1
862,51.346,70.528,10443,1.1
863,55.368,96.947,11522,1.1
863,120.97,96.848,9767,1.1
863,126.03,105.07,7423,1.1
863,47.344,137.3,6951.2,1.1
863,73.278,155.17,8621.8,1.1
863,20.625,10.967,4587.4,1.1
864,124.7,48.691,5650.7,1.1
864,51.266,70.605,14586,1.1
864,55.498,95.968,6438.7,1.1
864,119.27,123.78,8674.8,1.1
864,104.98,148.13,8053.7,1.1
864,75.834,149.29,10177,1.1
864,51.389,70.639,11466,1.1
865,83.979,73.34,9667,1.1
865,48.06,41.268,7672.1,1.1
866,136.94,132.81,7205.3,1.1
866,95.852,141.13,8080.4,1.1
866,75.961,159.23,6932.5,1.1
866,84.125,44.215,9524.6,1.1
867,125.13,48.409,7222.3,1.1
867,96.495,61.902,7075,1.1
867,86.61,89.304,7032.9,1.1
867,75.481,149.49,10392,1.1
867,45.317,69.159,6949.5,1.1
868,51.957,70.871,6647.2,1.1
868,83.908,73.479,10195,1.1
868,55.583,97.056,8313.3,1.1
868,72.287,96.715,6310.9,1.1
868,120.01,97.981,9074.9,1.1
868,126.02,105.21,7372.4,1.1
868,137.61,132.67,8001.7,1.1
868,75.209,149.55,8785.3,1.1
868,51.298,70.577,7409.6,1.1
869,37.612,83.764,6710,1.1
869,125.91,83.72,7081.1,1.1
869,21.4,88.706,5529.3,1.1
869,37.644,90.365,5648.8,1.1
869,53.121,125.47,6514.4,1.1
869,137.16,133.3,7538.4,1.1
869,76.281,149.49,9224.5,1.1
869,85.044,155.22,7554.2,1.1
869,97.349,35.064,7372.2,1.1
870,51.982,70.828,6738,1.1
870,108.46,153.45,6732.9,1.1
870,18.395,53.184,6038.6,1.1
871,86.812,5.1995,5006.3,1.1
872,66.857,38.687,7067.5,1.1
872,84.108,73.434,10734,1.1
872,106.29,92.165,8644.6,1.1
872,119.95,123.79,9684.2,1.1
